705993,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %6697% и %567%.\nУ тебя есть это в нужном количестве? %=6697:73,567:170%\nЗа это ты получишь 15 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %6697% и %567%.\nУ тебя есть это в нужном количестве? %=6697:73,567:170%\nЗа это ты получишь 15 очков."
706005,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %8491% и %571%.\nУ тебя есть это в нужном количестве? %=8491:73,571:170%\nЗа это ты получишь 15 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %8491% и %571%.\nУ тебя есть это в нужном количестве? %=8491:73,571:170%\nЗа это ты получишь 15 очков."
706017,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %6214% и %882%.\nУ тебя есть это в нужном количестве? %=6214:88,882:195%\nЗа это ты получишь 18 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %6214% и %882%.\nУ тебя есть это в нужном количестве? %=6214:88,882:195%\nЗа это ты получишь 18 очков."
706029,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %8490% и %148%.\nУ тебя есть это в нужном количестве? %=8490:88,148:195%\nЗа это ты получишь 18 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %8490% и %148%.\nУ тебя есть это в нужном количестве? %=8490:88,148:195%\nЗа это ты получишь 18 очков."
706041,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %500% и %1939%.\nУ тебя есть это в нужном количестве? %=500:20,1939:4%\nЗа это ты получишь 5 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %500% и %1939%.\nУ тебя есть это в нужном количестве? %=500:20,1939:4%\nЗа это ты получишь 5 очков."
706053,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %548% и %1939%.\nУ тебя есть это в нужном количестве? %=548:20,1939:4%\nЗа это ты получишь 5 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %548% и %1939%.\nУ тебя есть это в нужном количестве? %=548:20,1939:4%\nЗа это ты получишь 5 очков."
706065,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %786% и %1939%.\nУ тебя есть это в нужном количестве? %=786:20,1939:4%\nЗа это ты получишь 5 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %786% и %1939%.\nУ тебя есть это в нужном количестве? %=786:20,1939:4%\nЗа это ты получишь 5 очков."
706077,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %503% и %1939%.\nУ тебя есть это в нужном количестве? %=503:20,1939:4%\nЗа это ты получишь 5 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %503% и %1939%.\nУ тебя есть это в нужном количестве? %=503:20,1939:4%\nЗа это ты получишь 5 очков."
706089,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %516% и %1939%.\nУ тебя есть это в нужном количестве? %=516:30,1939:8%\nЗа это ты получишь 9 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %516% и %1939%.\nУ тебя есть это в нужном количестве? %=516:30,1939:8%\nЗа это ты получишь 9 очков."
706101,"%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %12856% и %1939%.\nУ тебя есть это в нужном количестве? %=12856:30,1939:8%\nЗа это ты получишь 9 очков.","%NICK%, ты готов{|а} помочь с поставками? Сегодня мне нужно: %12856% и %1939%.\nУ тебя есть это в нужном количестве? %=12856:30,1939:8%\nЗа это ты получишь 9 очков."
